ts,quant,pid,rss_gb,free_pct,wired_gb,compressed_gb
1788034220.25,mlx4,42074,15.606,20.88,48.0,1.7
1788034220.67,mlx4,42074,15.606,20.83,48.07,1.7
1788034221.08,mlx4,42074,15.606,20.81,48.05,1.7
1788034221.49,mlx4,42074,15.606,20.76,48.09,1.7
1788034221.9,mlx4,42074,15.606,20.92,47.98,1.7
1788034222.31,mlx4,42074,15.606,20.84,48.03,1.7
1788034222.72,mlx4,42074,15.606,20.81,48.05,1.7
1788034223.13,mlx4,42074,15.606,20.77,48.08,1.7
1788034223.54,mlx4,42074,15.606,20.7,48.13,1.7
1788034223.94,mlx4,42074,15.606,20.66,48.15,1.7
1788034224.35,mlx4,42074,15.606,20.59,48.2,1.7
1788034224.76,mlx4,42074,15.606,20.55,48.23,1.7
1788034225.18,mlx4,42074,15.606,20.48,48.28,1.7
1788034225.58,mlx4,42074,15.606,20.44,48.3,1.7
1788034226.0,mlx4,42074,15.606,20.9,47.99,1.7
1788034226.41,mlx4,42074,15.606,20.64,48.16,1.7
1788034226.82,mlx4,42074,15.606,20.59,48.25,1.7
1788034227.23,mlx4,42074,15.606,20.54,48.29,1.7
1788034227.64,mlx4,42074,15.606,20.44,48.39,1.7
1788034228.05,mlx4,42074,15.606,20.39,48.37,1.7
1788034228.46,mlx4,42074,15.606,20.3,48.44,1.7
1788034228.87,mlx4,42074,15.606,20.25,48.43,1.7
1788034229.29,mlx4,42074,15.606,20.15,48.5,1.7
1788034229.69,mlx4,42074,15.606,20.1,48.57,1.7
1788034230.1,mlx4,42074,15.606,20.01,48.6,1.7
1788034230.51,mlx4,42074,15.606,20.53,48.24,1.7
1788034230.92,mlx4,42074,15.606,20.41,48.32,1.7
1788034231.33,mlx4,42074,15.606,20.34,48.36,1.7
1788034231.74,mlx4,42074,15.606,20.22,48.45,1.7
1788034232.15,mlx4,42074,15.606,20.16,48.49,1.7
1788034232.56,mlx4,42074,15.606,20.1,48.53,1.7
1788034232.97,mlx4,42074,15.606,19.98,48.61,1.7
1788034233.38,mlx4,42074,15.606,19.92,48.66,1.69
1788034233.79,mlx4,42074,15.606,19.79,48.74,1.69
1788034234.2,mlx4,42074,15.606,19.73,48.78,1.69
1788034234.61,mlx4,42074,15.606,19.61,48.87,1.69
1788034235.02,mlx4,42074,15.606,20.36,48.36,1.69
1788034235.43,mlx4,42074,15.606,20.18,48.48,1.69
1788034235.85,mlx4,42074,15.606,20.11,48.53,1.69
1788034236.26,mlx4,42074,15.606,20.03,48.58,1.69
1788034236.67,mlx4,42074,15.606,19.89,48.72,1.69
1788034237.08,mlx4,42074,15.606,19.81,48.73,1.69
1788034237.49,mlx4,42074,15.606,19.67,48.83,1.69
1788034237.9,mlx4,42074,15.606,19.6,48.88,1.69
1788034238.31,mlx4,42074,15.606,19.45,48.98,1.69
1788034238.73,mlx4,42074,15.606,19.38,49.07,1.69
1788034239.13,mlx4,42074,15.606,19.31,49.08,1.69
1788034239.55,mlx4,42074,15.606,20.31,48.4,1.69
1788034239.96,mlx4,42074,15.606,20.07,48.56,1.69
1788034240.37,mlx4,42074,15.606,19.9,48.68,1.69
1788034240.78,mlx4,42074,15.606,19.81,48.74,1.69
1788034241.19,mlx4,42074,15.606,19.65,48.86,1.69
1788034241.6,mlx4,42074,15.606,19.56,48.91,1.69
1788034242.01,mlx4,42074,15.606,19.47,48.97,1.69
1788034242.43,mlx4,42074,15.606,19.3,49.09,1.69
1788034242.83,mlx4,42074,15.606,19.21,49.15,1.69
1788034243.24,mlx4,42074,15.606,19.11,49.22,1.69
1788034243.66,mlx4,42074,15.606,18.95,49.38,1.69
1788034244.07,mlx4,42074,15.606,18.87,49.4,1.69
1788034244.48,mlx4,42074,15.606,19.81,48.73,1.69
1788034244.89,mlx4,42074,15.606,19.72,48.81,1.69
1788034245.3,mlx4,42074,15.606,19.52,48.95,1.69
1788034245.71,mlx4,42074,15.606,19.42,49.05,1.69
1788034246.12,mlx4,42074,15.606,19.33,49.06,1.69
1788034246.54,mlx4,42074,15.606,19.13,49.2,1.69
1788034246.94,mlx4,42074,15.606,19.04,49.28,1.69
1788034247.36,mlx4,42074,15.606,18.94,49.35,1.69
1788034247.77,mlx4,42074,15.606,18.74,49.52,1.69
1788034248.18,mlx4,42074,15.606,18.65,49.53,1.69
1788034248.59,mlx4,42074,15.606,18.45,49.67,1.69
1788034249.0,mlx4,42074,15.606,19.74,48.78,1.69
1788034249.41,mlx4,42074,15.606,19.49,48.96,1.69
1788034249.82,mlx4,42074,15.606,19.37,49.03,1.69
1788034250.23,mlx4,42074,15.606,19.26,49.11,1.69
1788034250.64,mlx4,42074,15.606,19.04,49.3,1.69
1788034251.05,mlx4,42074,15.606,18.94,49.33,1.69
1788034251.46,mlx4,42074,15.606,18.83,49.41,1.69
1788034251.87,mlx4,42074,15.606,18.61,49.56,1.69
1788034252.28,mlx4,42074,15.606,18.5,49.64,1.69
1788034252.69,mlx4,42074,15.606,18.39,49.75,1.69
1788034253.11,mlx4,42074,15.606,18.17,49.86,1.69
1788034253.52,mlx4,42074,15.606,18.06,49.94,1.69
1788034253.92,mlx4,42074,15.606,19.5,48.95,1.69
1788034254.34,mlx4,42074,15.606,19.38,49.03,1.69
1788034254.74,mlx4,42074,15.606,19.14,49.24,1.69
1788034255.15,mlx4,42074,15.606,19.02,49.28,1.69
1788034255.57,mlx4,42074,15.606,18.89,49.37,1.69
1788034255.98,mlx4,42074,15.606,18.65,49.53,1.69
1788034256.39,mlx4,42074,15.606,18.52,49.62,1.69
1788034256.8,mlx4,42074,15.606,18.4,49.7,1.69
1788034257.21,mlx4,42074,15.606,18.15,49.87,1.69
1788034257.62,mlx4,42074,15.606,18.04,49.95,1.69
1788034258.03,mlx4,42074,15.606,17.92,50.04,1.69
1788034258.44,mlx4,42074,15.606,17.67,50.21,1.69
1788034258.86,mlx4,42074,15.606,19.17,49.18,1.69
1788034259.27,mlx4,42074,15.606,19.03,49.27,1.69
1788034259.68,mlx4,42074,15.606,18.9,49.41,1.69
1788034260.09,mlx4,42074,15.606,18.62,49.57,1.69
1788034260.5,mlx4,42074,15.606,18.48,49.66,1.69
1788034260.91,mlx4,42074,15.606,18.35,49.75,1.69
1788034261.32,mlx4,42074,15.606,18.21,49.85,1.69
1788034261.74,mlx4,42074,15.606,17.95,50.07,1.69
1788034262.15,mlx4,42074,15.606,17.81,50.12,1.69
1788034262.56,mlx4,42074,15.606,17.67,50.2,1.69
1788034262.97,mlx4,42074,15.606,17.41,50.38,1.69
1788034263.38,mlx4,42074,15.606,17.28,50.47,1.69
1788034263.79,mlx4,42074,15.606,18.94,49.37,1.69
1788034264.2,mlx4,42074,15.606,18.79,49.43,1.69
1788034264.61,mlx4,42074,15.606,18.64,49.53,1.69
1788034265.01,mlx4,42074,15.606,18.5,49.63,1.69
1788034265.42,mlx4,42074,15.606,18.21,49.84,1.69
1788034265.83,mlx4,42074,15.606,18.06,49.94,1.69
1788034266.24,mlx4,42074,15.606,17.9,50.04,1.69
1788034266.65,mlx4,42074,15.606,17.61,50.24,1.69
1788034267.07,mlx4,42074,15.606,17.47,50.34,1.69
1788034267.48,mlx4,42074,15.606,17.32,50.44,1.69
1788034267.89,mlx4,42074,15.606,17.17,50.54,1.69
1788034268.3,mlx4,42074,15.606,16.88,50.74,1.69
1788034268.71,mlx4,42074,15.606,19.0,49.33,1.69
1788034269.12,mlx4,42074,15.606,18.67,49.51,1.69
1788034269.53,mlx4,42074,15.606,18.44,49.68,1.69
1788034269.94,mlx4,42074,15.606,18.27,49.79,1.69
1788034270.35,mlx4,42074,15.606,18.12,49.9,1.69
1788034270.76,mlx4,42074,15.606,17.8,50.15,1.69
1788034271.17,mlx4,42074,15.606,17.64,50.22,1.69
1788034271.59,mlx4,42074,15.606,17.49,50.33,1.69
1788034272.0,mlx4,42074,15.606,17.33,50.44,1.69
1788034272.41,mlx4,42074,15.606,17.02,50.66,1.69
1788034272.82,mlx4,42074,15.606,16.86,50.81,1.69
1788034273.23,mlx4,42074,15.606,16.7,50.88,1.69
1788034273.64,mlx4,42074,15.606,16.54,50.99,1.69
1788034274.05,mlx4,42074,15.606,18.54,49.61,1.69
1788034274.45,mlx4,42074,15.606,18.37,49.73,1.69
1788034274.87,mlx4,42074,15.606,18.2,49.89,1.69
1788034275.28,mlx4,42074,15.606,17.86,50.08,1.69
1788034275.69,mlx4,42074,15.606,17.69,50.24,1.69
1788034276.1,mlx4,42074,15.606,17.51,50.37,1.69
1788034276.51,mlx4,42074,15.606,17.34,50.49,1.69
1788034276.92,mlx4,42074,15.606,17.0,50.71,1.69
1788034277.33,mlx4,42074,15.606,16.83,50.83,1.69
1788034277.74,mlx4,42074,15.606,16.65,50.99,1.69
1788034278.15,mlx4,42074,15.606,16.49,51.02,1.69
1788034278.57,mlx4,42074,15.606,16.14,51.26,1.69
1788034278.98,mlx4,42074,15.606,18.95,49.33,1.69
1788034279.39,mlx4,42074,15.606,18.32,49.76,1.69
1788034279.8,mlx4,42074,15.606,17.95,50.05,1.69
1788034280.21,mlx4,42074,15.606,17.76,50.14,1.69
1788034280.62,mlx4,42074,15.606,17.58,50.27,1.69
1788034281.03,mlx4,42074,15.606,17.4,50.39,1.69
1788034281.44,mlx4,42074,15.606,17.13,50.58,1.69
1788034281.85,mlx4,42074,15.606,16.85,50.81,1.69
1788034282.26,mlx4,42074,15.606,16.67,50.9,1.69
1788034282.67,mlx4,42074,15.606,16.49,51.02,1.69
1788034283.09,mlx4,42074,15.606,16.31,51.15,1.69
1788034283.5,mlx4,42074,15.606,15.94,51.4,1.69
1788034283.91,mlx4,42074,15.606,15.75,51.52,1.69
1788034284.32,mlx4,42074,15.606,18.33,49.75,1.69
1788034284.73,mlx4,42074,15.606,17.91,50.09,1.69
1788034285.14,mlx4,42074,15.606,17.71,50.18,1.69
1788034285.55,mlx4,42074,15.606,17.51,50.32,1.69
1788034285.96,mlx4,42074,15.606,17.32,50.45,1.69
1788034286.37,mlx4,42074,15.606,17.12,50.59,1.69
1788034286.78,mlx4,42074,15.606,16.73,50.89,1.69
1788034287.19,mlx4,42074,15.606,16.54,50.99,1.69
1788034287.6,mlx4,42074,15.606,16.34,51.12,1.69
1788034288.01,mlx4,42074,15.606,16.14,51.26,1.69
1788034288.42,mlx4,42074,15.606,15.94,51.39,1.69
1788034288.84,mlx4,42074,15.606,15.55,51.7,1.69
1788034289.25,mlx4,42074,15.606,15.36,51.8,1.69
1788034289.66,mlx4,42074,15.606,18.13,49.9,1.69
1788034290.07,mlx4,42074,15.606,17.67,50.21,1.69
1788034290.48,mlx4,42074,15.606,17.46,50.35,1.69
1788034290.89,mlx4,42074,15.606,17.25,50.53,1.69
1788034291.3,mlx4,42074,15.606,17.05,50.64,1.69
1788034291.71,mlx4,42074,15.606,16.84,50.82,1.69
1788034292.13,mlx4,42074,15.606,16.63,50.92,1.69
1788034292.53,mlx4,42074,15.606,16.2,51.21,1.69
1788034292.95,mlx4,42074,15.606,15.99,51.37,1.69
1788034293.36,mlx4,42074,15.606,15.78,51.51,1.69
1788034293.77,mlx4,42074,15.606,15.57,51.64,1.69
1788034294.17,mlx4,42074,15.606,15.37,51.78,1.69
1788034294.59,mlx4,42074,15.606,14.95,52.06,1.69
1788034295.0,mlx4,42074,15.606,18.3,49.77,1.69
1788034295.41,mlx4,42074,15.606,17.64,50.23,1.69
1788034295.82,mlx4,42074,15.606,17.19,50.52,1.69
1788034296.23,mlx4,42074,15.606,16.97,50.67,1.69
1788034296.64,mlx4,42074,15.606,16.76,50.82,1.69
1788034297.05,mlx4,42074,15.606,16.54,50.97,1.69
1788034297.46,mlx4,42074,15.606,16.32,51.12,1.69
1788034297.87,mlx4,42074,15.606,16.1,51.27,1.69
1788034298.29,mlx4,42074,15.606,15.66,51.58,1.69
1788034298.7,mlx4,42074,15.606,15.44,51.77,1.69
1788034299.11,mlx4,42074,15.606,15.22,51.88,1.69
1788034299.52,mlx4,42074,15.606,14.99,52.03,1.69
1788034299.93,mlx4,42074,15.606,14.78,52.28,1.69
1788034300.34,mlx4,42074,15.606,14.56,52.39,1.69
1788034300.74,mlx4,42074,15.606,17.52,50.4,1.69
1788034301.15,mlx4,42074,15.606,17.28,50.5,1.69
1788034301.57,mlx4,42074,15.606,17.05,50.66,1.69
1788034301.98,mlx4,42074,15.606,16.82,50.77,1.69
1788034302.39,mlx4,42074,15.606,16.36,51.09,1.69
1788034302.8,mlx4,42074,15.606,16.13,51.25,1.69
1788034303.21,mlx4,42074,15.606,15.9,51.43,1.69
1788034303.62,mlx4,42074,15.606,15.67,51.59,1.69
1788034304.03,mlx4,42074,15.606,15.44,51.75,1.69
1788034304.44,mlx4,42074,15.606,15.2,51.89,1.69
1788034304.85,mlx4,42074,15.606,14.94,52.08,1.69
1788034305.26,mlx4,42074,15.606,14.5,52.39,1.69
1788034305.67,mlx4,42074,15.606,14.27,52.55,1.69
1788034306.08,mlx4,42074,15.606,17.48,50.33,1.69
1788034306.49,mlx4,42074,15.606,17.2,50.52,1.69
1788034306.9,mlx4,42074,15.606,16.71,50.85,1.69
1788034307.31,mlx4,42074,15.606,16.47,51.02,1.69
1788034307.72,mlx4,42074,15.606,16.22,51.23,1.69
1788034308.13,mlx4,42074,15.606,15.98,51.36,1.69
1788034308.54,mlx4,42074,15.606,15.73,51.53,1.69
1788034308.95,mlx4,42074,15.606,15.49,51.69,1.69
1788034309.36,mlx4,42074,15.606,15.25,51.86,1.69
1788034309.77,mlx4,42074,15.606,14.76,52.2,1.69
1788034310.18,mlx4,42074,15.606,14.51,52.36,1.69
1788034310.59,mlx4,42074,15.606,14.27,52.53,1.69
1788034311.0,mlx4,42074,15.606,14.02,52.7,1.69
1788034311.41,mlx4,42074,15.606,13.78,52.87,1.69
1788034311.83,mlx4,42074,15.606,17.02,50.64,1.69
1788034312.24,mlx4,42074,15.606,16.72,50.84,1.69
1788034312.65,mlx4,42074,15.606,16.47,51.02,1.69
1788034313.06,mlx4,42074,15.606,16.21,51.2,1.69
1788034313.47,mlx4,42074,15.606,15.95,51.37,1.69
1788034313.88,mlx4,42074,15.606,15.69,51.55,1.69
1788034314.29,mlx4,42074,15.606,15.44,51.72,1.69
1788034314.7,mlx4,42074,15.606,15.18,51.9,1.69
1788034315.11,mlx4,42074,15.606,14.67,52.25,1.69
1788034315.52,mlx4,42074,15.606,14.42,52.43,1.69
1788034315.93,mlx4,42074,15.606,14.17,52.61,1.69
1788034316.34,mlx4,42074,15.606,13.91,52.78,1.69
1788034316.75,mlx4,42074,15.606,13.65,53.0,1.69
1788034317.16,mlx4,42074,15.606,13.4,53.14,1.69
1788034317.57,mlx4,42074,15.606,16.77,50.82,1.69
1788034317.98,mlx4,42074,15.606,16.5,51.0,1.69
1788034318.39,mlx4,42074,15.606,16.23,51.19,1.69
1788034318.81,mlx4,42074,15.606,15.97,51.37,1.69
1788034319.22,mlx4,42074,15.606,15.7,51.56,1.69
1788034319.62,mlx4,42074,15.606,15.43,51.74,1.69
1788034320.03,mlx4,42074,15.606,15.15,51.94,1.69
1788034320.44,mlx4,42074,15.606,14.88,52.13,1.69
1788034320.85,mlx4,42074,15.606,14.34,52.5,1.69
1788034321.26,mlx4,42074,15.606,14.08,52.67,1.69
1788034321.67,mlx4,42074,15.606,13.81,52.85,1.69
1788034322.08,mlx4,42074,15.606,13.53,53.05,1.69
1788034322.49,mlx4,42074,15.606,13.27,53.24,1.69
1788034322.9,mlx4,42074,15.606,13.0,53.41,1.69
1788034323.31,mlx4,42074,15.606,16.58,50.94,1.69
1788034323.73,mlx4,42074,15.606,16.26,51.2,1.69
1788034324.13,mlx4,42074,15.606,15.98,51.41,1.69
1788034324.54,mlx4,42074,15.606,15.7,51.61,1.69
1788034324.95,mlx4,42074,15.606,15.42,51.76,1.69
1788034325.37,mlx4,42074,15.606,15.14,51.93,1.69
1788034325.78,mlx4,42074,15.606,14.85,52.21,1.69
1788034326.19,mlx4,42074,15.606,14.57,52.41,1.69
1788034326.6,mlx4,42074,15.606,14.29,52.6,1.69
1788034327.01,mlx4,42074,15.606,14.01,52.71,1.69
1788034327.43,mlx4,42074,15.606,13.45,53.09,1.69
1788034327.84,mlx4,42074,15.606,13.17,53.29,1.69
1788034328.25,mlx4,42074,15.606,12.88,53.48,1.69
1788034328.66,mlx4,42074,15.606,12.61,53.67,1.69
1788034329.07,mlx4,42074,15.606,16.68,50.87,1.69
1788034329.48,mlx4,42074,15.606,16.32,51.12,1.69
1788034329.89,mlx4,42074,15.606,16.03,51.32,1.69
1788034330.3,mlx4,42074,15.606,15.44,51.72,1.69
1788034330.71,mlx4,42074,15.606,15.15,51.93,1.69
1788034331.12,mlx4,42074,15.606,14.85,52.13,1.69
1788034331.53,mlx4,42074,15.606,14.56,52.33,1.69
1788034331.94,mlx4,42074,15.606,14.27,52.53,1.69
1788034332.35,mlx4,42074,15.606,13.98,52.73,1.69
1788034332.77,mlx4,42074,15.606,13.68,52.97,1.69
1788034333.18,mlx4,42074,15.606,13.39,53.14,1.69
1788034333.59,mlx4,42074,15.606,13.06,53.34,1.69
1788034334.0,mlx4,42074,15.606,12.76,53.54,1.69
1788034334.41,mlx4,42074,15.606,12.47,53.74,1.69
1788034334.82,mlx4,42074,15.606,12.19,53.94,1.69
1788034335.24,mlx4,42074,15.606,16.11,51.25,1.69
1788034335.65,mlx4,42074,15.606,15.81,51.46,1.69
1788034336.06,mlx4,42074,15.606,15.5,51.67,1.69
1788034336.47,mlx4,42074,15.606,15.19,51.88,1.69
1788034336.88,mlx4,42074,15.606,14.89,52.09,1.69
1788034337.29,mlx4,42074,15.606,14.58,52.3,1.69
1788034337.7,mlx4,42074,15.606,14.28,52.51,1.69
1788034338.11,mlx4,42074,15.606,13.97,52.72,1.69
1788034338.52,mlx4,42074,15.606,13.67,52.93,1.69
1788034338.93,mlx4,42074,15.606,13.05,53.36,1.69
1788034339.34,mlx4,42074,15.606,12.74,53.57,1.69
1788034339.75,mlx4,42074,15.606,12.44,53.82,1.69
1788034340.17,mlx4,42074,15.606,12.13,53.98,1.69
1788034340.57,mlx4,42074,15.606,11.83,54.19,1.69
1788034340.99,mlx4,42074,15.606,16.23,51.16,1.69
1788034341.4,mlx4,42074,15.606,15.88,51.4,1.69
1788034341.81,mlx4,42074,15.606,15.57,51.66,1.69
1788034342.22,mlx4,42074,15.606,15.25,51.83,1.69
1788034342.63,mlx4,42074,15.606,14.77,52.16,1.69
1788034343.05,mlx4,42074,15.606,14.29,52.49,1.69
1788034343.46,mlx4,42074,15.606,13.97,52.71,1.69
1788034343.87,mlx4,42074,15.606,13.66,52.93,1.69
1788034344.28,mlx4,42074,15.606,13.34,53.14,1.69
1788034344.69,mlx4,42074,15.606,13.02,53.36,1.69
1788034345.1,mlx4,42074,15.606,12.7,53.58,1.69
1788034345.51,mlx4,42074,15.606,12.39,53.8,1.69
1788034345.92,mlx4,42074,15.606,12.07,54.02,1.69
1788034346.33,mlx4,42074,15.606,11.75,54.24,1.69
1788034346.74,mlx4,42074,15.606,11.58,54.39,1.69
1788034347.16,mlx4,42074,15.606,15.82,51.46,1.69
1788034347.57,mlx4,42074,15.606,15.33,51.79,1.69
1788034347.98,mlx4,42074,15.606,15.0,52.06,1.69
1788034348.39,mlx4,42074,15.606,14.67,52.29,1.69
1788034348.8,mlx4,42074,15.606,14.34,52.56,1.69
1788034349.21,mlx4,42074,15.606,14.01,52.73,1.69
1788034349.62,mlx4,42074,15.606,13.68,52.95,1.69
1788034350.03,mlx4,42074,15.606,13.35,53.14,1.69
1788034350.44,mlx4,42074,15.606,13.02,53.36,1.69
1788034350.85,mlx4,42074,15.606,12.69,53.63,1.69
1788034351.27,mlx4,42074,15.606,12.36,53.82,1.69
1788034351.68,mlx4,42074,15.606,12.02,54.04,1.69
1788034352.09,mlx4,42074,15.606,11.7,54.27,1.69
1788034352.5,mlx4,42074,15.606,11.52,54.39,1.69
1788034352.91,mlx4,42074,15.606,11.47,54.43,1.69
1788034353.32,mlx4,42074,15.606,15.44,51.7,1.69
1788034353.73,mlx4,42074,15.606,15.1,51.94,1.69
1788034354.15,mlx4,42074,15.606,14.76,52.17,1.69
1788034354.56,mlx4,42074,15.606,14.42,52.41,1.69
1788034354.97,mlx4,42074,15.606,14.07,52.64,1.69
1788034355.38,mlx4,42074,15.606,13.73,52.88,1.69
1788034355.79,mlx4,42074,15.606,13.39,53.15,1.69
1788034356.21,mlx4,42074,15.606,13.04,53.35,1.69
1788034356.62,mlx4,42074,15.606,12.7,53.58,1.69
1788034357.03,mlx4,42074,15.606,12.36,53.82,1.69
1788034357.44,mlx4,42074,15.606,12.01,54.05,1.69
1788034357.85,mlx4,42074,15.606,11.68,54.33,1.69
1788034358.26,mlx4,42074,15.606,11.5,54.41,1.69
1788034358.67,mlx4,42074,15.606,11.5,54.41,1.69
1788034359.08,mlx4,42074,15.606,11.55,54.38,1.69
1788034359.49,mlx4,42074,15.606,15.58,51.61,1.69
1788034359.9,mlx4,42074,15.606,15.23,51.89,1.69
1788034360.31,mlx4,42074,15.606,14.87,52.1,1.69
1788034360.72,mlx4,42074,15.606,14.52,52.34,1.69
1788034361.13,mlx4,42074,15.606,14.17,52.58,1.69
1788034361.54,mlx4,42074,15.606,13.81,52.82,1.69
1788034361.95,mlx4,42074,15.606,13.46,53.07,1.69
1788034362.37,mlx4,42074,15.606,13.1,53.31,1.69
1788034362.78,mlx4,42074,15.606,12.75,53.6,1.69
1788034363.19,mlx4,42074,15.606,12.4,53.81,1.69
1788034363.6,mlx4,42074,15.606,11.86,54.18,1.69
1788034364.01,mlx4,42074,15.606,11.51,54.42,1.69
1788034364.42,mlx4,42074,15.606,11.49,54.43,1.69
1788034364.84,mlx4,42074,15.606,11.61,54.39,1.69
1788034365.25,mlx4,42074,15.606,11.58,54.35,1.69
1788034365.66,mlx4,42074,15.606,12.14,53.93,1.69
1788034366.07,mlx4,42074,15.606,15.0,52.0,1.69
1788034366.48,mlx4,42074,15.606,14.63,52.25,1.69
1788034366.89,mlx4,42074,15.606,14.27,52.55,1.69
1788034367.3,mlx4,42074,15.606,13.91,52.76,1.69
1788034367.71,mlx4,42074,15.606,13.54,53.01,1.69
1788034368.13,mlx4,42074,15.606,13.17,53.26,1.69
1788034368.53,mlx4,42074,15.606,12.81,53.51,1.69
1788034368.95,mlx4,42074,15.606,12.44,53.77,1.69
1788034369.36,mlx4,42074,15.606,12.08,54.02,1.69
1788034369.77,mlx4,42074,15.606,11.71,54.31,1.69
1788034370.18,mlx4,42074,15.606,11.51,54.4,1.69
1788034370.59,mlx4,42074,15.606,11.5,54.41,1.69
1788034371.0,mlx4,42074,15.606,11.5,54.41,1.69
1788034371.42,mlx4,42074,15.606,11.55,54.38,1.69
1788034371.83,mlx4,42074,15.606,11.53,54.44,1.69
1788034372.24,mlx4,42074,15.606,14.91,52.07,1.69
1788034372.65,mlx4,42074,15.606,14.79,52.15,1.69
1788034373.06,mlx4,42074,15.606,14.41,52.41,1.69
1788034373.47,mlx4,42074,15.606,14.03,52.67,1.69
1788034373.88,mlx4,42074,15.606,13.64,52.97,1.69
1788034374.29,mlx4,42074,15.606,13.27,53.19,1.69
1788034374.7,mlx4,42074,15.606,12.9,53.46,1.69
1788034375.11,mlx4,42074,15.606,12.52,53.71,1.69
1788034375.52,mlx4,42074,15.606,12.14,53.97,1.69
1788034375.93,mlx4,42074,15.606,11.76,54.28,1.69
1788034376.34,mlx4,42074,15.606,11.56,54.37,1.69
1788034376.75,mlx4,42074,15.606,11.48,54.43,1.69
1788034377.17,mlx4,42074,15.606,11.46,54.44,1.69
1788034377.57,mlx4,42074,15.606,11.45,54.45,1.69
1788034377.99,mlx4,42074,15.606,11.63,54.33,1.69
1788034378.4,mlx4,42074,15.606,11.61,54.33,1.69
1788034378.81,mlx4,42074,15.606,14.57,52.34,1.69
1788034379.22,mlx4,42074,15.606,14.18,52.57,1.69
1788034379.63,mlx4,42074,15.606,13.79,52.84,1.69
1788034380.05,mlx4,42074,15.606,13.39,53.12,1.69
1788034380.45,mlx4,42074,15.606,13.0,53.39,1.69
1788034380.87,mlx4,42074,15.606,12.61,53.7,1.69
1788034381.28,mlx4,42074,15.606,12.22,53.92,1.69
1788034381.69,mlx4,42074,15.606,11.83,54.2,1.69
1788034382.1,mlx4,42074,15.606,11.61,54.34,1.69
1788034382.51,mlx4,42074,15.606,11.47,54.43,1.69
1788034382.92,mlx4,42074,15.606,11.31,54.57,1.69
1788034383.33,mlx4,42074,15.606,11.45,54.41,1.69
1788034383.75,mlx4,42074,15.606,11.49,54.41,1.69
1788034384.16,mlx4,42074,15.606,11.48,54.42,1.69
1788034384.57,mlx4,42074,15.606,11.48,54.42,1.69
1788034384.98,mlx4,42074,15.606,11.47,54.47,1.69
1788034385.39,mlx4,42074,15.606,14.34,52.46,1.69
1788034385.81,mlx4,42074,15.606,13.93,52.77,1.69
1788034386.21,mlx4,42074,15.606,13.53,53.01,1.69
1788034386.62,mlx4,42074,15.606,13.13,53.29,1.69
1788034387.04,mlx4,42074,15.606,12.73,53.56,1.69
1788034387.45,mlx4,42074,15.606,12.32,53.84,1.69
1788034387.86,mlx4,42074,15.606,11.92,54.16,1.69
1788034388.27,mlx4,42074,15.606,11.51,54.39,1.69
1788034388.68,mlx4,42074,15.606,11.49,54.41,1.69
1788034389.09,mlx4,42074,15.606,11.46,54.44,1.69
1788034389.5,mlx4,42074,15.606,11.5,54.41,1.69
1788034389.91,mlx4,42074,15.606,11.48,54.46,1.69
1788034390.32,mlx4,42074,15.606,11.54,54.38,1.69
1788034390.73,mlx4,42074,15.606,11.55,54.38,1.69
1788034391.13,mlx4,42074,15.606,11.54,54.38,1.69
1788034391.54,mlx4,42074,15.606,11.61,54.33,1.69
1788034391.95,mlx4,42074,15.606,14.12,52.65,1.69
1788034392.37,mlx4,42074,15.606,13.71,52.89,1.69
1788034392.78,mlx4,42074,15.606,13.29,53.18,1.69
1788034393.19,mlx4,42074,15.606,12.88,53.46,1.69
1788034393.6,mlx4,42074,15.606,12.46,53.75,1.69
1788034394.01,mlx4,42074,15.606,12.25,53.89,1.69
1788034394.42,mlx4,42074,15.606,12.04,54.03,1.69
1788034394.83,mlx4,42074,15.606,11.63,54.36,1.69
1788034395.24,mlx4,42074,15.606,11.6,54.34,1.69
1788034395.65,mlx4,42074,15.606,11.5,54.41,1.69
1788034396.06,mlx4,42074,15.606,11.45,54.44,1.69
1788034396.47,mlx4,42074,15.606,11.48,54.42,1.69
1788034396.88,mlx4,42074,15.606,11.55,54.42,1.69
1788034397.29,mlx4,42074,15.606,11.55,54.37,1.69
1788034397.71,mlx4,42074,15.606,11.56,54.37,1.69
1788034398.12,mlx4,42074,15.606,11.56,54.36,1.69
1788034398.53,mlx4,42074,15.606,14.33,52.46,1.69
1788034398.93,mlx4,42074,15.606,13.91,52.8,1.69
1788034399.35,mlx4,42074,15.606,13.47,53.05,1.69
1788034399.76,mlx4,42074,15.606,13.05,53.35,1.69
1788034400.17,mlx4,42074,15.606,12.62,53.64,1.69
1788034400.58,mlx4,42074,15.606,12.2,53.93,1.69
1788034400.99,mlx4,42074,15.606,11.76,54.27,1.69
1788034401.4,mlx4,42074,15.606,11.54,54.38,1.69
1788034401.81,mlx4,42074,15.606,11.49,54.45,1.69
1788034402.22,mlx4,42074,15.606,11.49,54.41,1.69
1788034402.63,mlx4,42074,15.606,11.49,54.41,1.69
1788034403.04,mlx4,42074,15.606,11.63,54.32,1.69
1788034403.45,mlx4,42074,15.606,11.64,54.31,1.69
1788034403.87,mlx4,42074,15.606,11.45,54.48,1.69
1788034404.28,mlx4,42074,15.606,11.52,54.39,1.69
1788034404.69,mlx4,42074,15.606,11.54,54.38,1.69
